"1476","41"
"1478","104"
"1479","56"
"1480","18"
"1481","18"
"1482","20"
"1483","30"
"1484","1"
"1485","49"
"1486","23"
"1489","16"
"1491","32"
"1493","10"
"1495","36"
"1496","20"
"1497","11"
"1498","24"
"1500","13"
"1504","6"
"1506","14"
"1508","24"
"1509","1"
"1510","6"
"1511","42"
"1513","3"
"1514","13"
"1516","28"
"1522","56"
"1523","3"
"1524","7"
"1525","3"
"1528","30"
"1532","34"
"1536","46"
"1537","8"
"1538","7"
"1541","51"
"1542","16"
"1545","9"
"1546","18"
"1548","19"
"1549","3"
"1552","22"
"1553","3"
"1554","17"
"1555","14"
"1556","13"
"1560","2"
"1561","18"
"1564","7"
"1565","6"
"1566","1"
"1567","6"
"1568","34"
"1569","9"
"1570","5"
"1572","7"
"1575","1"
"1576","21"
"1577","11"
"1578","31"
"1579","4"
"1581","28"
"1582","29"
"1584","1"
"1585","12"
"1586","28"
"1587","36"
"1588","25"
"1590","7"
"1591","16"
"1592","5"
"1593","6"
"1594","48"
"1595","20"
"1596","4"
"1597","7"
"1599","28"
"1600","31"
"1601","12"
"1602","73"
"1603","6"
"1606","51"
"1607","27"
"1608","23"
"1611","24"
"1612","1"
"1614","16"
"1616","1"
"1617","71"
"1618","14"
"1619","1"
"1620","20"
"1621","15"
"1622","35"
"1623","9"
"1627","36"
"1630","40"
"1631","16"
"1632","48"
"1633","6"
"1634","1"
"1636","32"
"1637","17"
"1638","1"
"1641","27"
"1642","60"
"1645","17"
"1646","3"
"1654","7"
"1655","17"
"1656","34"
"1658","6"
"1659","6"
"1660","2"
"1661","16"
"1662","33"
"1663","20"
"1665","1"
"1666","3"
"1668","2"
"1669","22"
"1670","9"
"1671","11"
"1672","39"
"1675","51"
"1676","14"
"1678","7"
"1679","43"
"1685","46"
"1688","2"
"1692","7"
"1693","90"
"1694","24"
"1697","53"
"1698","9"
"1701","10"
"1702","5"
"1703","49"
"1707","20"
"1708","8"
"1711","128"
"1712","34"
"1713","6"
"1714","4"
"1715","69"
"1717","56"
"1721","29"
"1722","22"
"1725","2"
"1727","42"
"1730","1"
"1731","14"
"1732","4"
"1734","114"
"1736","24"
"1738","11"
"1739","3"
"1749","41"
"1750","21"
"1751","13"
"1752","2"
"1754","18"
"1755","9"
"1761","16"
"1763","8"
"1765","38"
"1771","24"
"1772","12"
"1773","30"
"1774","17"
"1775","62"
"1778","21"
"1779","9"
"1781","56"
"1782","8"
"1783","27"
"1784","5"
"1786","5"
"1787","25"
"1788","37"
"1790","17"
"1791","13"
"1793","6"
"1796","5"
"1798","24"
"1801","3"
"1802","16"
"1805","4"
"1806","1"
"1809","3"
"1812","5"
"1813","4"
"1815","23"
"1816","45"
"1817","4"
"1818","7"
"1819","22"
"1820","13"
"1822","16"
"1823","49"
"1824","5"
"1825","8"
"1826","7"
"1828","18"
"1829","1"
"1830","4"
"1832","25"
"1833","1"
"1834","20"
"1835","1"
"1837","113"
"1838","24"
"1839","18"
"1842","4"
"1846","8"
"1848","29"
"1849","81"
"1853","2"
"1855","7"
"1856","17"
"1860","2"
"1865","2"
"1866","87"
"1869","6"
"1876","12"
"1877","15"
"1884","15"
"1885","28"
"1887","4"
"1888","49"
"1890","1"
"1893","7"
"1894","10"
"1896","94"
"1897","7"
"1900","24"
"1901","92"
"1906","12"
"1908","4"
"1909","35"
"1915","6"
"1916","22"
"1918","5"
"1919","3"
"1920","19"
"1923","26"
"1925","14"
"1928","9"
"1930","10"
"1933","103"
"1934","5"
"1936","18"
"1942","28"
"1944","3"
"1945","17"
"1946","4"
"1950","10"
"1952","11"
"1955","22"
"1957","2"
"1961","18"
"1969","12"
"1970","9"
"1972","1"
"1976","3"
"1978","15"
"1979","1"
"1982","45"
"1984","6"
"1985","12"
"1987","6"
"1988","6"
"1991","26"
"1996","6"
"1999","13"
"2000","1"
"2001","14"
"2007","2"
"2008","83"
"2009","68"
"2013","27"
"2017","22"
"2018","28"
"2019","5"
"2020","18"
"2021","7"
"2023","10"
"2025","1"
"2027","6"
"2028","1"
"2030","18"
"2035","7"
"2036","1"
"2039","19"
"2040","4"
"2041","2"
"2042","1"
"2044","56"
"2045","1"
"2047","10"
"2048","6"
"2050","7"
"2051","33"
"2052","13"
"2053","29"
"2054","7"
"2056","4"
"2057","11"
"2059","94"
"2060","103"
"2064","2"
"2071","6"
"2075","8"
"2078","6"
"2080","2"
"2081","45"
"2083","15"
"2084","107"
"2088","6"
"2090","1"
"2095","77"
"2096","3"
"2097","3"
"2098","1"
"2100","9"
"2101","7"
"2103","16"
"2104","10"
"2105","12"
"2107","46"
"2108","67"
"2109","19"
"2111","44"
"2113","2"
"2114","27"
"2115","42"
"2116","8"
"2117","5"
"2120","1"
"2125","52"
"2127","2"
"2130","13"
"2135","5"
"2140","6"
"2143","1"
"2144","8"
"2146","2"
"2147","22"
"2149","3"
"2150","21"
"2151","28"
"2155","1"
"2156","2"
"2160","2"
"2162","2"
"2164","3"
"2165","57"
"2167","8"
"2171","6"
"2172","7"
"2173","4"
"2174","7"
"2175","6"
"2176","23"
"2178","7"
"2179","1"
"2182","11"
"2183","2"
"2184","329"
"2187","17"
"2189","35"
"2190","4"
"2192","22"
"2193","36"
"2195","31"
"2196","41"
"2197","7"
"2201","10"
"2208","118"
"2209","20"
"2210","2"
"2215","9"
"2216","6"
"2217","27"
"2222","8"
"2225","6"
"2227","58"
"2229","94"
"2230","3"
"2231","26"
"2233","17"
"2234","1"
"2236","64"
"2240","2"
"2242","8"
"2243","8"
"2244","1"
"2246","4"
"2247","57"
"2248","35"
"2250","44"
"2251","41"
"2252","1"
"2254","4"
"2255","26"
"2256","58"
"2262","1"
"2266","148"
"2277","1"
"2278","11"
"2279","2"
"2281","2"
"2283","5"
"2285","55"
"2287","1"
"2291","25"
"2292","2"
"2295","30"
"2296","4"
"2298","1"
"2300","27"
"2303","20"
"2305","65"
"2306","3"
"2310","9"
"2311","67"
"2314","103"
"2319","11"
"2325","35"
"2328","7"
"2329","10"
"2331","24"
"2332","9"
"2333","36"
"2334","6"
"2335","40"
"2341","6"
"2342","15"
"2343","85"
"2345","15"
"2349","18"
"2352","12"
"2354","2"
"2355","15"
"2356","1"
"2357","56"
"2360","3"
"2361","41"
"2364","2"
"2368","53"
"2369","9"
"2371","4"
"2374","53"
"2375","2"
"2383","14"
"2389","5"
"2390","8"
"2393","30"
"2395","7"
"2397","6"
"2402","29"
"2404","3"
"2408","6"
"2409","9"
"2411","17"
"2413","6"
"2415","2"
"2418","5"
"2420","25"
"2428","24"
"2429","18"
"2437","2"
"2439","61"
"2441","1"
"2444","17"
"2445","12"
"2449","4"
"2452","45"
"2453","2"
"2454","16"
"2456","9"
"2457","12"
"2458","25"
"2461","17"
"2463","3"
"2466","7"
"2467","1"
"2470","5"
"2471","63"
"2472","4"
"2473","9"
"2474","10"
"2475","27"
"2477","6"
"2480","8"
"2481","3"
"2482","11"
"2489","61"
"2490","63"
"2492","18"
"2493","13"
"2494","4"
"2495","2"
"2496","18"
"2497","14"
"2499","92"
"2500","1"
"2501","10"
"2507","12"
"2510","78"
"2516","11"
"2522","21"
"2525","55"
"2527","8"
"2529","1"
"2531","1"
"2532","37"
"2534","4"
"2536","12"
"2538","24"
"2540","6"
"2541","14"
"2548","2"
"2553","11"
"2558","5"
"2559","11"
"2560","29"
"2562","15"
"2563","1"
"2567","9"
"2569","7"
"2570","5"
"2573","34"
"2574","124"
"2576","11"
"2577","17"
"2584","14"
"2586","45"
"2588","4"
"2589","2"
"2590","7"
"2592","41"
"2593","34"
"2595","1"
"2596","5"
"2601","42"
"2603","15"
"2604","24"
"2609","2"
"2610","10"
"2611","3"
"2612","6"
"2615","13"
"2616","7"
"2617","35"
"2623","15"
"2624","1"
"2625","5"
"2626","11"
"2627","16"
"2628","79"
"2629","37"
"2630","23"
"2631","1"
"2632","4"
"2633","150"
"2634","59"
"2635","1"
"2636","1"
"2637","8"
"2639","3"
"2646","1"
"2648","23"
"2651","2"
"2652","54"
"2654","47"
"2656","1"
"2661","1"
"2662","63"
"2663","8"
"2664","56"
"2669","57"
"2670","9"
"2671","5"
"2672","80"
"2677","32"
"2678","61"
"2680","4"
"2681","1"
"2682","8"
"2683","5"
"2690","78"
"2696","14"
"2699","16"
"2700","28"
"2703","15"
"2704","15"
"2705","16"
"2706","43"
"2710","4"
"2711","4"
"2719","14"
"2720","7"
"2721","23"
"2722","6"
"2724","18"
"2725","16"
"2726","29"
"2730","11"
"2732","8"
"2734","10"
"2736","2"
"2740","16"
"2741","12"
"2743","8"
"2747","26"
"2750","11"
"2753","20"
"2755","11"
"2757","4"
"2759","51"
"2760","7"
"2761","2"
"2763","61"
"2767","21"
"2769","23"
"2770","4"
"2774","1"
"2775","38"
"2778","31"
"2780","10"
"2782","2"
"2786","28"
"2787","4"
"2788","250"
"2790","20"
"2795","8"
"2797","3"
"2800","39"
"2801","8"
"2802","24"
"2805","106"
"2810","27"
"2812","77"
"2813","62"
"2814","14"
"2815","9"
"2816","16"
"2818","1"
"2822","9"
"2825","3"
"2827","3"
"2844","95"
"2845","7"
"2847","39"
"2849","4"
"2850","16"
"2851","34"
"2852","87"
"2854","20"
"2856","2"
"2857","33"
"2859","22"
"2860","15"
"2861","19"
"2862","3"
"2866","48"
"2868","40"
"2869","1"
"2870","107"
"2871","6"
"2872","2"
"2873","115"
"2874","55"
"2882","6"
"2884","25"
"2888","3"
"2890","6"
"2892","69"
"2894","77"
"2900","27"
"2902","4"
"2903","1"
"2904","35"
"2907","1"
"2908","2"
"2910","10"
"2911","13"
"2913","4"
"2918","51"
"2919","24"
"2920","4"
"2921","38"
"2923","53"
"2924","26"
"2926","6"
"2928","12"
"2929","5"
"2930","6"
"2931","5"
"2938","29"
"2939","2"
"2951","10"
"2952","7"
"2953","6"
"2954","8"
"2955","7"
"2961","3"
"2962","13"
"2966","6"
"2969","8"
"2970","158"
"2971","29"
"2972","2"
"2973","36"
"2975","2"
"2981","25"
"2983","61"
"2987","4"
"2994","11"
"2995","1"
"2996","7"
"2997","6"
"2999","12"
"3001","9"
"3003","17"
"3004","12"
"3007","2"
"3014","20"
"3015","15"
"3016","12"
"3017","16"
"3018","47"
"3019","5"
"3024","41"
"3025","29"
"3026","24"
"3029","6"
"3030","3"
"3033","41"
"3038","3"
"3041","42"
"3042","16"
"3045","6"
"3046","15"
"3047","24"
"3051","1"
"3052","33"
"3056","1"
"3057","61"
"3058","1"
"3059","112"
"3066","3"
"3070","111"
"3071","68"
"3072","4"
"3077","2"
"3079","36"
"3080","2"
"3081","33"
"3082","4"
"3083","80"
"3088","10"
"3090","70"
"3094","30"
"3096","19"
"3099","4"
"3100","20"
"3105","60"
"3106","59"
"3107","1"
"3110","1"
"3112","3"
"3113","42"
"3115","1"
"3117","30"
"3118","9"
"3122","6"
"3124","36"
"3125","43"
"3127","84"
"3129","11"
"3131","15"
"3133","16"
"3140","3"
"3144","49"
"3147","18"
"3148","23"
"3150","21"
"3151","7"
"3152","15"
"3153","31"
"3155","17"
"3157","7"
"3158","12"
"3159","10"
"3160","11"
"3163","77"
"3166","41"
"3168","2"
"3169","14"
"3170","58"
"3171","44"
"3176","17"
"3180","21"
"3181","46"
"3182","12"
"3183","11"
"3185","25"
"3186","5"
"3194","3"
"3196","48"
"3197","3"
"3198","35"
"3202","7"
"3206","116"
"3208","7"
"3210","15"
"3212","53"
"3213","37"
"3216","1"
"3219","15"
"3222","15"
"3223","1"
"3224","10"
"3227","8"
"3228","7"
"3230","6"
"3231","1"
"3235","92"
"3236","2"
"3237","1"
"3239","4"
"3240","12"
"3241","7"
"3245","28"
"3246","227"
"3247","5"
"3248","1"
"3254","34"
"3255","19"
"3258","63"
"3264","2"
"3265","30"
"3266","2"
"3269","1"
"3271","28"
"3272","11"
"3274","69"
"3282","1"
"3284","1"
"3285","3"
"3288","1"
"3292","64"
"3296","64"
"3301","45"
"3303","42"
"3305","1"
"3307","11"
"3311","3"
"3318","1"
"3320","13"
"3321","34"
"3324","18"
"3325","1"
"3328","29"
"3329","23"
"3330","56"
"3335","3"
"3338","7"
"3339","35"
"3341","63"
"3346","1"
"3348","22"
"3349","10"
"3353","8"
"3355","205"
"3361","8"
"3362","137"
"3363","4"
"3364","8"
"3365","1"
"3366","60"
"3369","7"
"3370","1"
"3376","3"
"3377","19"
"3381","2"
"3383","1"
"3386","5"
"3387","15"
"3391","2"
"3393","5"
"3394","128"
"3395","28"
"3397","26"
"3398","48"
"3401","45"
"3402","45"
"3404","1"
"3405","25"
"3406","30"
"3408","62"
"3414","2"
"3415","18"
"3416","1"
"3417","5"
"3422","2"
"3423","2"
"3427","8"
"3428","71"
"3435","4"
"3439","89"
"3440","12"
"3443","4"
"3444","3"
"3446","15"
"3447","18"
"3450","2"
"3452","6"
"3453","3"
"3458","60"
"3461","9"
"3465","24"
"3466","7"
"3468","11"
"3469","2"
"3475","4"
"3477","1"
"3478","55"
"3479","37"
"3489","6"
"3490","4"
"3491","3"
"3498","35"
"3500","8"
"3501","37"
"3503","5"
"3509","2"
"3510","33"
"3511","2"
"3517","17"
"3518","21"
"3521","9"
"3523","5"
"3524","11"
"3526","13"
"3527","1"
"3532","7"
"3533","11"
"3535","6"
"3537","41"
"3539","9"
"3540","3"
"3541","9"
"3542","22"
"3548","9"
"3551","28"
"3553","6"
"3556","28"
"3561","11"
"3562","96"
"3569","12"
"3570","8"
"3575","3"
"3578","1"
"3581","11"
"3583","17"
"3585","2"
"3586","43"
"3587","1"
"3593","4"
"3594","27"
"3597","10"
"3598","72"
"3599","43"
"3602","57"
"3603","3"
"3606","23"
"3612","12"
"3615","63"
"3617","17"
"3621","29"
"3625","13"
"3628","11"
"3630","14"
"3632","1"
"3633","200"
"3634","8"
"3637","11"
"3641","4"
"3643","38"
"3644","4"
"3645","14"
"3647","5"
"3649","4"
"3650","36"
"3651","5"
"3652","55"
"3655","67"
"3657","3"
"3658","14"
"3675","2"
"3677","20"
"3684","8"
"3687","4"
"3688","30"
"3690","25"
"3691","28"
"3694","5"
"3697","6"
"3698","14"
"3705","5"
"3706","2"
"3710","19"
"3715","24"
"3727","8"
"3730","12"
"3733","1"
"3734","4"
"3736","2"
"3737","9"
"3742","2"
"3745","40"
"3746","19"
"3749","3"
"3752","90"
"3757","17"
"3758","9"
"3760","31"
"3762","15"
"3767","3"
"3777","15"
"3778","5"
"3782","1"
"3784","7"
"3790","14"
"3794","6"
"3798","77"
"3802","38"
"3804","1"
"3808","18"
"3813","2"
"3815","59"
"3816","4"
"3818","43"
"3819","13"
"3823","4"
"3825","7"
"3827","36"
"3831","37"
"3834","7"
"3837","59"
"3838","26"
"3839","20"
"3841","173"
"3842","1"
"3844","9"
"3850","6"
"3852","6"
"3857","1"
"3858","3"
"3859","17"
"3866","22"
"3867","36"
"3877","3"
"3879","13"
"3884","5"
"3885","156"
"3886","1"
"3893","7"
"3897","14"
"3899","13"
"3900","9"
"3901","23"
"3903","24"
"3904","13"
"3905","2"
"3914","9"
"3916","16"
"3919","1"
"3921","11"
"3923","4"
"3925","3"
"3926","6"
"3927","6"
"3928","2"
"3931","5"
"3934","32"
"3936","31"
"3938","28"
"3940","5"
"3942","31"
"3943","3"
"3951","2"
"3963","4"
"3964","1"
"3965","55"
"3968","2"
"3970","17"
"3975","9"
"3977","146"
"3979","3"
"3982","152"
"3984","7"
"3986","218"
"3987","14"
"3990","7"
"3998","2"
"3999","20"
"4000","30"
"4003","38"
"4007","1"
"4008","3"
"4009","16"
"4020","189"
"4021","10"
"4024","16"
"4027","51"
"4028","9"
"4029","19"
"4030","28"
"4032","172"
"4034","20"
"4038","28"
"4039","49"
"4042","6"
"4044","7"
"4045","2"
"4046","11"
"4047","7"
"4049","12"
"4050","10"
"4054","20"
"4057","5"
"4061","10"
"4063","10"
"4064","15"
"4066","25"
"4068","53"
"4069","5"
"4070","1"
"4076","4"
"4082","8"
"4083","20"
"4084","44"
"4085","24"
"4086","3"
"4087","38"
"4089","1"
"4093","24"
"4094","24"
"4095","37"
"4100","6"
"4101","4"
"4102","26"
"4103","15"
"4104","26"
"4112","47"
"4116","64"
"4117","74"
"4120","27"
"4122","12"
"4124","47"
"4125","4"
"4128","1"
"4129","74"
"4134","44"
"4137","22"
"4138","37"
"4139","15"
"4141","7"
"4143","28"
"4144","3"
"4146","35"
"4152","11"
"4156","23"
"4160","15"
"4161","49"
"4168","27"
"4169","2"
"4172","47"
"4173","4"
"4178","21"
"4179","2"
"4186","46"
"4192","4"
"4196","4"
"4198","39"
"4201","56"
"4207","15"
"4208","2"
"4209","78"
"4210","27"
"4213","1"
"4214","45"
"4215","6"
"4221","2"
"4228","83"
"4235","127"
"4236","37"
"4237","23"
"4239","16"
"4241","14"
"4242","13"
"4243","20"
"4248","19"
"4251","5"
"4252","13"
"4256","26"
"4257","7"
"4259","3"
"4260","5"
"4261","13"
"4262","22"
"4264","61"
"4265","5"
"4273","2"
"4274","43"
"4278","22"
"4279","1"
"4281","1"
"4283","109"
"4286","1"
"4287","3"
"4292","40"
"4295","23"
"4297","3"
"4301","11"
"4306","9"
"4310","35"
"4316","10"
"4320","25"
"4324","25"
"4326","149"
"4328","1"
"4330","25"
"4331","40"
"4332","50"
"4346","8"
"4348","10"
"4349","2"
"4351","2"
"4352","4"
"4355","6"
"4356","14"
"4357","4"
"4359","156"
"4360","82"
"4361","73"
"4362","5"
"4364","6"
"4367","4"
"4370","19"
"4373","32"
"4375","9"
"4376","17"
"4383","10"
"4386","46"
"4388","42"
"4389","21"
"4390","1"
"4393","64"
"4394","17"
"4395","99"
"4396","3"
"4398","65"
"4399","3"
"4402","12"
"4409","31"
"4413","20"
"4415","35"
"4416","59"
"4417","21"
"4419","48"
"4422","22"
"4426","5"
"4428","24"
"4431","75"
"4437","25"
"4439","62"
"4441","27"
"4442","30"
"4449","39"
"4451","6"
"4455","10"
"4458","5"
"4461","71"
"4462","16"
"4464","4"
"4465","2"
"4467","3"
"4476","4"
"4478","1"
"4482","17"
"4483","4"
"4484","5"
"4485","3"
"4487","3"
"4490","4"
"4491","26"
"4492","15"
"4497","105"
"4498","1"
"4500","75"
"4501","86"
"4502","3"
"4503","32"
"4504","1"
"4505","12"
"4507","3"
"4508","35"
"4509","50"
"4511","48"
"4512","24"
"4513","28"
"4516","4"
"4518","16"
"4519","5"
"4520","11"
"4521","7"
"4522","15"
"4523","9"
"4526","20"
"4528","3"
"4531","31"
"4532","20"
"4535","31"
"4539","2"
"4540","10"
"4543","5"
"4544","2"
"4545","30"
"4546","75"
"4548","28"
"4549","1"
"4550","11"
"4552","45"
"4553","4"
"4554","24"
"4555","21"
"4559","34"
"4562","1"
"4565","4"
"4569","23"
"4570","29"
"4571","13"
"4572","8"
"4573","1"
"4581","60"
"4584","23"
"4586","2"
"4588","1"
"4592","46"
"4593","3"
"4594","63"
"4595","1"
"4598","16"
"4602","24"
"4603","5"
"4604","9"
"4605","23"
"4606","5"
"4608","5"
"4611","9"
"4613","28"
"4616","5"
"4617","7"
"4618","44"
"4619","51"
"4621","8"
"4623","13"
"4625","5"
"4633","10"
"4634","6"
"4635","10"
"4636","13"
"4638","11"
"4640","8"
"4644","66"
"4645","9"
"4646","2"
"4649","2"
"4650","8"
"4651","32"
"4652","82"
"4653","20"
"4654","8"
"4655","69"
"4656","6"
"4658","57"
"4663","16"
"4666","14"
"4668","5"
"4669","5"
"4670","12"
"4672","8"
"4677","1"
"4681","68"
"4682","4"
"4683","6"
"4684","62"
"4686","73"
"4687","3"
"4688","4"
"4692","4"
"4694","8"
"4695","91"
"4697","5"
"4698","2"
"4700","8"
"4701","15"
"4702","14"
